d_8_bw_4_r_1299.npz, elapsed time 41.08 sec
d_8_bw_4_r_1329.npz, elapsed time 41.21 sec
d_8_bw_4_r_1360.npz, elapsed time 32.77 sec
d_10_bw_4_r_388.npz, elapsed time 93.59 sec
d_10_bw_4_r_402.npz, elapsed time 93.61 sec
d_10_bw_4_r_432.npz, elapsed time 93.84 sec
d_10_bw_4_r_467.npz, elapsed time 93.83 sec
d_10_bw_4_r_495.npz, elapsed time 92.70 sec
d_10_bw_4_r_526.npz, elapsed time 76.80 sec
d_10_bw_4_r_551.npz, elapsed time 88.51 sec
d_10_bw_4_r_578.npz, elapsed time 93.10 sec
d_10_bw_4_r_611.npz, elapsed time 93.33 sec
d_10_bw_4_r_639.npz, elapsed time 92.61 sec
d_10_bw_4_r_669.npz, elapsed time 93.11 sec
d_10_bw_4_r_699.npz, elapsed time 92.71 sec
d_10_bw_4_r_727.npz, elapsed time 92.94 sec
d_10_bw_4_r_756.npz, elapsed time 91.08 sec
d_10_bw_4_r_786.npz, elapsed time 93.19 sec
d_10_bw_4_r_816.npz, elapsed time 93.31 sec
d_10_bw_4_r_847.npz, elapsed time 93.11 sec
d_10_bw_4_r_876.npz, elapsed time 86.10 sec
d_10_bw_4_r_901.npz, elapsed time 78.57 sec
d_10_bw_4_r_926.npz, elapsed time 93.73 sec
d_10_bw_4_r_956.npz, elapsed time 93.10 sec
d_10_bw_4_r_985.npz, elapsed time 92.64 sec
d_10_bw_4_r_1014.npz, elapsed time 66.49 sec
d_10_bw_4_r_1036.npz, elapsed time 64.98 sec
d_10_bw_4_r_1058.npz, elapsed time 91.73 sec
d_10_bw_4_r_1086.npz, elapsed time 92.95 sec
d_10_bw_4_r_1115.npz, elapsed time 85.93 sec
d_10_bw_4_r_1145.npz, elapsed time 79.25 sec
d_10_bw_4_r_1166.npz, elapsed time 93.29 sec
d_10_bw_4_r_1194.npz, elapsed time 92.77 sec
d_10_bw_4_r_1224.npz, elapsed time 93.14 sec
d_10_bw_4_r_1255.npz, elapsed time 93.04 sec
d_10_bw_4_r_1284.npz, elapsed time 92.96 sec
d_10_bw_4_r_1314.npz, elapsed time 92.83 sec
d_10_bw_4_r_1342.npz, elapsed time 81.18 sec
d_12_bw_4_r_371.npz, elapsed time 186.52 sec
d_12_bw_4_r_403.npz, elapsed time 185.81 sec
d_12_bw_4_r_431.npz, elapsed time 184.92 sec
d_12_bw_4_r_460.npz, elapsed time 185.41 sec
d_12_bw_4_r_490.npz, elapsed time 130.93 sec
d_12_bw_4_r_515.npz, elapsed time 160.41 sec
d_12_bw_4_r_540.npz, elapsed time 186.02 sec
d_12_bw_4_r_571.npz, elapsed time 185.64 sec
d_12_bw_4_r_598.npz, elapsed time 186.01 sec
d_12_bw_4_r_630.npz, elapsed time 186.31 sec
d_12_bw_4_r_659.npz, elapsed time 186.72 sec
d_12_bw_4_r_691.npz, elapsed time 168.06 sec
d_12_bw_4_r_718.npz, elapsed time 185.20 sec
d_12_bw_4_r_746.npz, elapsed time 185.51 sec
d_12_bw_4_r_776.npz, elapsed time 184.20 sec
d_12_bw_4_r_806.npz, elapsed time 130.39 sec
d_12_bw_4_r_828.npz, elapsed time 157.74 sec
d_12_bw_4_r_854.npz, elapsed time 143.37 sec
d_12_bw_4_r_874.npz, elapsed time 177.80 sec
d_12_bw_4_r_904.npz, elapsed time 184.66 sec
d_12_bw_4_r_935.npz, elapsed time 185.78 sec
d_12_bw_4_r_964.npz, elapsed time 131.98 sec
d_12_bw_4_r_983.npz, elapsed time 129.71 sec
d_12_bw_4_r_1006.npz, elapsed time 131.78 sec
d_12_bw_4_r_1024.npz, elapsed time 137.16 sec
d_12_bw_4_r_1046.npz, elapsed time 180.22 sec
d_12_bw_4_r_1076.npz, elapsed time 177.50 sec
d_12_bw_4_r_1104.npz, elapsed time 177.39 sec
d_12_bw_4_r_1133.npz, elapsed time 161.86 sec
d_12_bw_4_r_1157.npz, elapsed time 131.21 sec
d_12_bw_4_r_1179.npz, elapsed time 130.92 sec
d_12_bw_4_r_1201.npz, elapsed time 130.96 sec
d_12_bw_4_r_1222.npz, elapsed time 181.09 sec
d_12_bw_4_r_1251.npz, elapsed time 136.99 sec
d_12_bw_4_r_1269.npz, elapsed time 150.58 sec
d_12_bw_4_r_1293.npz, elapsed time 130.70 sec
d_12_bw_4_r_1318.npz, elapsed time 131.15 sec
d_12_bw_4_r_1337.npz, elapsed time 168.09 sec
d_4_bw_4_r_373.npz, elapsed time 6.36 sec
d_4_bw_4_r_392.npz, elapsed time 9.13 sec
d_4_bw_4_r_423.npz, elapsed time 11.26 sec
d_4_bw_4_r_454.npz, elapsed time 11.26 sec
d_4_bw_4_r_483.npz, elapsed time 11.23 sec
d_4_bw_4_r_514.npz, elapsed time 11.21 sec
d_4_bw_4_r_546.npz, elapsed time 11.21 sec
d_4_bw_4_r_578.npz, elapsed time 11.21 sec
d_4_bw_4_r_608.npz, elapsed time 11.27 sec
d_4_bw_4_r_640.npz, elapsed time 11.28 sec
d_4_bw_4_r_672.npz, elapsed time 11.22 sec
d_4_bw_4_r_702.npz, elapsed time 11.23 sec
d_4_bw_4_r_733.npz, elapsed time 11.22 sec
d_4_bw_4_r_765.npz, elapsed time 11.21 sec
d_4_bw_4_r_795.npz, elapsed time 7.36 sec
d_4_bw_4_r_819.npz, elapsed time 6.29 sec
d_4_bw_4_r_831.npz, elapsed time 9.90 sec
d_4_bw_4_r_859.npz, elapsed time 11.26 sec
d_4_bw_4_r_890.npz, elapsed time 11.23 sec
d_4_bw_4_r_922.npz, elapsed time 11.27 sec
d_4_bw_4_r_954.npz, elapsed time 11.21 sec
d_4_bw_4_r_986.npz, elapsed time 11.17 sec
d_4_bw_4_r_1018.npz, elapsed time 11.18 sec
d_4_bw_4_r_1048.npz, elapsed time 9.92 sec
d_4_bw_4_r_1077.npz, elapsed time 11.18 sec
d_4_bw_4_r_1109.npz, elapsed time 11.21 sec
d_4_bw_4_r_1142.npz, elapsed time 11.21 sec
d_4_bw_4_r_1172.npz, elapsed time 11.20 sec
d_4_bw_4_r_1204.npz, elapsed time 11.29 sec
d_4_bw_4_r_1234.npz, elapsed time 11.21 sec
d_4_bw_4_r_1264.npz, elapsed time 11.22 sec
d_4_bw_4_r_1295.npz, elapsed time 11.24 sec
d_4_bw_4_r_1325.npz, elapsed time 11.22 sec
d_4_bw_4_r_1357.npz, elapsed time 8.06 sec
d_6_bw_4_r_389.npz, elapsed time 13.28 sec
d_6_bw_4_r_394.npz, elapsed time 16.54 sec
d_6_bw_4_r_423.npz, elapsed time 20.32 sec
d_6_bw_4_r_453.npz, elapsed time 20.33 sec
d_6_bw_4_r_483.npz, elapsed time 20.30 sec
d_6_bw_4_r_513.npz, elapsed time 20.34 sec
d_6_bw_4_r_543.npz, elapsed time 20.35 sec
d_6_bw_4_r_573.npz, elapsed time 20.35 sec
d_6_bw_4_r_603.npz, elapsed time 20.35 sec
d_6_bw_4_r_633.npz, elapsed time 20.37 sec
d_6_bw_4_r_662.npz, elapsed time 20.36 sec
d_6_bw_4_r_692.npz, elapsed time 20.39 sec
d_6_bw_4_r_722.npz, elapsed time 20.36 sec
d_6_bw_4_r_753.npz, elapsed time 20.39 sec
d_6_bw_4_r_781.npz, elapsed time 20.40 sec
d_6_bw_4_r_813.npz, elapsed time 20.39 sec
d_6_bw_4_r_842.npz, elapsed time 20.40 sec
d_6_bw_4_r_872.npz, elapsed time 20.36 sec
d_6_bw_4_r_903.npz, elapsed time 20.34 sec
d_6_bw_4_r_932.npz, elapsed time 20.35 sec
d_6_bw_4_r_963.npz, elapsed time 20.37 sec
d_6_bw_4_r_993.npz, elapsed time 20.36 sec
d_6_bw_4_r_1024.npz, elapsed time 20.38 sec
d_6_bw_4_r_1054.npz, elapsed time 20.36 sec
d_6_bw_4_r_1083.npz, elapsed time 20.38 sec
d_6_bw_4_r_1115.npz, elapsed time 20.42 sec
d_6_bw_4_r_1145.npz, elapsed time 20.38 sec
d_6_bw_4_r_1175.npz, elapsed time 20.37 sec
d_6_bw_4_r_1205.npz, elapsed time 20.38 sec
d_6_bw_4_r_1235.npz, elapsed time 20.34 sec
d_6_bw_4_r_1265.npz, elapsed time 20.37 sec
d_6_bw_4_r_1295.npz, elapsed time 20.36 sec
d_6_bw_4_r_1328.npz, elapsed time 20.34 sec
d_6_bw_4_r_1357.npz, elapsed time 16.22 sec
d_8_bw_4_r_385.npz, elapsed time 41.97 sec
d_8_bw_4_r_416.npz, elapsed time 41.82 sec
d_8_bw_4_r_444.npz, elapsed time 41.88 sec
d_8_bw_4_r_474.npz, elapsed time 41.89 sec
d_8_bw_4_r_501.npz, elapsed time 41.88 sec
d_8_bw_4_r_531.npz, elapsed time 41.63 sec
d_8_bw_4_r_560.npz, elapsed time 28.52 sec
d_8_bw_4_r_576.npz, elapsed time 28.79 sec
d_8_bw_4_r_599.npz, elapsed time 29.67 sec
d_8_bw_4_r_624.npz, elapsed time 40.89 sec
d_8_bw_4_r_651.npz, elapsed time 41.75 sec
d_8_bw_4_r_682.npz, elapsed time 34.10 sec
d_8_bw_4_r_701.npz, elapsed time 28.43 sec
d_8_bw_4_r_722.npz, elapsed time 40.86 sec
d_8_bw_4_r_751.npz, elapsed time 41.41 sec
d_8_bw_4_r_782.npz, elapsed time 41.38 sec
d_8_bw_4_r_811.npz, elapsed time 41.38 sec
d_8_bw_4_r_842.npz, elapsed time 36.42 sec
d_8_bw_4_r_868.npz, elapsed time 30.64 sec
d_8_bw_4_r_890.npz, elapsed time 41.85 sec
d_8_bw_4_r_920.npz, elapsed time 41.87 sec
d_8_bw_4_r_949.npz, elapsed time 41.86 sec
d_8_bw_4_r_980.npz, elapsed time 36.52 sec
d_8_bw_4_r_1008.npz, elapsed time 29.04 sec
d_8_bw_4_r_1029.npz, elapsed time 29.25 sec
d_8_bw_4_r_1046.npz, elapsed time 28.87 sec
d_8_bw_4_r_1070.npz, elapsed time 28.79 sec
d_8_bw_4_r_1090.npz, elapsed time 35.17 sec
d_8_bw_4_r_1114.npz, elapsed time 41.44 sec
d_8_bw_4_r_1144.npz, elapsed time 41.42 sec
d_8_bw_4_r_1174.npz, elapsed time 41.34 sec
d_8_bw_4_r_1204.npz, elapsed time 41.36 sec
d_8_bw_4_r_1234.npz, elapsed time 41.36 sec
d_8_bw_4_r_1263.npz, elapsed time 41.44 sec
d_8_bw_4_r_1294.npz, elapsed time 41.41 sec
d_8_bw_4_r_1322.npz, elapsed time 41.63 sec
d_8_bw_4_r_1352.npz, elapsed time 36.67 sec
d_10_bw_4_r_383.npz, elapsed time 95.06 sec
d_10_bw_4_r_419.npz, elapsed time 94.06 sec
d_10_bw_4_r_446.npz, elapsed time 94.06 sec
d_10_bw_4_r_475.npz, elapsed time 94.37 sec
d_10_bw_4_r_503.npz, elapsed time 94.10 sec
d_10_bw_4_r_533.npz, elapsed time 94.31 sec
d_10_bw_4_r_562.npz, elapsed time 81.68 sec
d_10_bw_4_r_584.npz, elapsed time 65.48 sec
d_10_bw_4_r_603.npz, elapsed time 94.23 sec
d_10_bw_4_r_636.npz, elapsed time 93.28 sec
d_10_bw_4_r_666.npz, elapsed time 93.86 sec
d_10_bw_4_r_695.npz, elapsed time 93.38 sec
d_10_bw_4_r_724.npz, elapsed time 93.54 sec
d_10_bw_4_r_754.npz, elapsed time 93.61 sec
d_10_bw_4_r_784.npz, elapsed time 93.65 sec
d_10_bw_4_r_814.npz, elapsed time 89.17 sec
d_10_bw_4_r_840.npz, elapsed time 93.72 sec
d_10_bw_4_r_869.npz, elapsed time 93.21 sec
d_10_bw_4_r_898.npz, elapsed time 93.52 sec
d_10_bw_4_r_932.npz, elapsed time 94.48 sec
d_10_bw_4_r_961.npz, elapsed time 95.22 sec
d_10_bw_4_r_989.npz, elapsed time 94.55 sec
d_10_bw_4_r_1019.npz, elapsed time 94.23 sec
d_10_bw_4_r_1051.npz, elapsed time 94.39 sec
d_10_bw_4_r_1081.npz, elapsed time 94.50 sec
d_10_bw_4_r_1110.npz, elapsed time 94.42 sec
d_10_bw_4_r_1140.npz, elapsed time 94.44 sec
d_10_bw_4_r_1172.npz, elapsed time 94.22 sec
d_10_bw_4_r_1200.npz, elapsed time 94.55 sec
d_10_bw_4_r_1231.npz, elapsed time 94.58 sec
d_10_bw_4_r_1260.npz, elapsed time 94.48 sec
d_10_bw_4_r_1289.npz, elapsed time 92.56 sec
d_10_bw_4_r_1318.npz, elapsed time 65.63 sec
d_10_bw_4_r_1340.npz, elapsed time 66.46 sec
d_10_bw_4_r_1360.npz, elapsed time 62.52 sec
d_12_bw_4_r_388.npz, elapsed time 188.72 sec
d_12_bw_4_r_419.npz, elapsed time 188.26 sec
d_12_bw_4_r_445.npz, elapsed time 188.53 sec
d_12_bw_4_r_473.npz, elapsed time 187.42 sec
d_12_bw_4_r_501.npz, elapsed time 136.66 sec
d_12_bw_4_r_517.npz, elapsed time 167.65 sec
d_12_bw_4_r_545.npz, elapsed time 156.38 sec
d_12_bw_4_r_569.npz, elapsed time 160.17 sec
d_12_bw_4_r_597.npz, elapsed time 186.86 sec
d_12_bw_4_r_625.npz, elapsed time 186.57 sec
d_12_bw_4_r_657.npz, elapsed time 186.72 sec
d_12_bw_4_r_686.npz, elapsed time 157.50 sec
d_12_bw_4_r_713.npz, elapsed time 170.43 sec
d_12_bw_4_r_740.npz, elapsed time 187.51 sec
d_12_bw_4_r_768.npz, elapsed time 146.32 sec
d_12_bw_4_r_792.npz, elapsed time 131.75 sec
d_12_bw_4_r_813.npz, elapsed time 163.27 sec
d_12_bw_4_r_838.npz, elapsed time 186.67 sec
d_12_bw_4_r_867.npz, elapsed time 187.13 sec
d_12_bw_4_r_896.npz, elapsed time 188.20 sec
d_12_bw_4_r_927.npz, elapsed time 152.94 sec
d_12_bw_4_r_952.npz, elapsed time 163.75 sec
d_12_bw_4_r_977.npz, elapsed time 186.11 sec
d_12_bw_4_r_1007.npz, elapsed time 186.87 sec
d_12_bw_4_r_1037.npz, elapsed time 186.87 sec
d_12_bw_4_r_1067.npz, elapsed time 186.65 sec
d_12_bw_4_r_1098.npz, elapsed time 186.55 sec
d_12_bw_4_r_1126.npz, elapsed time 185.48 sec
d_12_bw_4_r_1156.npz, elapsed time 187.69 sec
d_12_bw_4_r_1185.npz, elapsed time 185.91 sec
d_12_bw_4_r_1215.npz, elapsed time 185.48 sec
d_12_bw_4_r_1243.npz, elapsed time 185.69 sec
d_12_bw_4_r_1274.npz, elapsed time 186.76 sec
d_12_bw_4_r_1304.npz, elapsed time 186.83 sec
d_12_bw_4_r_1333.npz, elapsed time 185.90 sec
d_12_bw_4_r_1262.npz, elapsed time 130.42 sec
d_12_bw_4_r_1283.npz, elapsed time 132.52 sec
d_12_bw_4_r_1299.npz, elapsed time 130.75 sec
d_12_bw_4_r_1322.npz, elapsed time 130.68 sec
d_12_bw_4_r_1347.npz, elapsed time 130.32 sec
d_4_bw_4_r_374.npz, elapsed time 11.01 sec
d_4_bw_4_r_401.npz, elapsed time 10.99 sec
d_4_bw_4_r_435.npz, elapsed time 11.00 sec
d_4_bw_4_r_467.npz, elapsed time 10.96 sec
d_4_bw_4_r_497.npz, elapsed time 10.96 sec
d_4_bw_4_r_527.npz, elapsed time 10.94 sec
d_4_bw_4_r_559.npz, elapsed time 10.95 sec
d_4_bw_4_r_587.npz, elapsed time 10.96 sec
d_4_bw_4_r_619.npz, elapsed time 10.97 sec
d_4_bw_4_r_651.npz, elapsed time 10.97 sec
d_4_bw_4_r_679.npz, elapsed time 10.97 sec
d_4_bw_4_r_711.npz, elapsed time 11.00 sec
d_4_bw_4_r_743.npz, elapsed time 10.98 sec
d_4_bw_4_r_771.npz, elapsed time 11.00 sec
d_4_bw_4_r_804.npz, elapsed time 10.71 sec
d_4_bw_4_r_834.npz, elapsed time 10.22 sec
d_4_bw_4_r_863.npz, elapsed time 10.96 sec
d_4_bw_4_r_893.npz, elapsed time 10.97 sec
d_4_bw_4_r_924.npz, elapsed time 10.94 sec
d_4_bw_4_r_953.npz, elapsed time 10.92 sec
d_4_bw_4_r_984.npz, elapsed time 10.92 sec
d_4_bw_4_r_1015.npz, elapsed time 10.92 sec
d_4_bw_4_r_1046.npz, elapsed time 10.91 sec
d_4_bw_4_r_1078.npz, elapsed time 10.89 sec
d_4_bw_4_r_1106.npz, elapsed time 10.92 sec
d_4_bw_4_r_1137.npz, elapsed time 10.95 sec
d_4_bw_4_r_1169.npz, elapsed time 10.96 sec
d_4_bw_4_r_1202.npz, elapsed time 9.82 sec
d_4_bw_4_r_1227.npz, elapsed time 6.26 sec
d_4_bw_4_r_1244.npz, elapsed time 8.40 sec
d_4_bw_4_r_1267.npz, elapsed time 9.01 sec
d_4_bw_4_r_1293.npz, elapsed time 6.48 sec
d_4_bw_4_r_1311.npz, elapsed time 7.13 sec
d_4_bw_4_r_1332.npz, elapsed time 6.09 sec
d_4_bw_4_r_1348.npz, elapsed time 6.09 sec
d_6_bw_4_r_365.npz, elapsed time 13.07 sec
d_6_bw_4_r_392.npz, elapsed time 15.85 sec
d_6_bw_4_r_422.npz, elapsed time 20.06 sec
d_6_bw_4_r_452.npz, elapsed time 20.03 sec
d_6_bw_4_r_482.npz, elapsed time 20.03 sec
d_6_bw_4_r_512.npz, elapsed time 20.10 sec
d_6_bw_4_r_542.npz, elapsed time 20.06 sec
d_6_bw_4_r_572.npz, elapsed time 20.09 sec
d_6_bw_4_r_600.npz, elapsed time 20.07 sec
d_6_bw_4_r_631.npz, elapsed time 17.97 sec
d_6_bw_4_r_659.npz, elapsed time 18.22 sec
d_6_bw_4_r_683.npz, elapsed time 20.37 sec
d_6_bw_4_r_713.npz, elapsed time 20.43 sec
d_6_bw_4_r_743.npz, elapsed time 20.39 sec
d_6_bw_4_r_775.npz, elapsed time 20.39 sec
d_6_bw_4_r_803.npz, elapsed time 20.33 sec
d_6_bw_4_r_834.npz, elapsed time 20.32 sec
d_6_bw_4_r_864.npz, elapsed time 17.14 sec
d_6_bw_4_r_885.npz, elapsed time 20.14 sec
d_6_bw_4_r_915.npz, elapsed time 20.10 sec
d_6_bw_4_r_944.npz, elapsed time 20.15 sec
d_6_bw_4_r_975.npz, elapsed time 20.15 sec
d_6_bw_4_r_1005.npz, elapsed time 20.16 sec
d_6_bw_4_r_1034.npz, elapsed time 20.17 sec
d_6_bw_4_r_1065.npz, elapsed time 20.20 sec
d_6_bw_4_r_1096.npz, elapsed time 15.44 sec
d_6_bw_4_r_1118.npz, elapsed time 17.98 sec
d_6_bw_4_r_1147.npz, elapsed time 20.19 sec
d_6_bw_4_r_1177.npz, elapsed time 20.20 sec
d_6_bw_4_r_1206.npz, elapsed time 20.16 sec
d_6_bw_4_r_1237.npz, elapsed time 20.26 sec
d_6_bw_4_r_1266.npz, elapsed time 20.23 sec
d_6_bw_4_r_1296.npz, elapsed time 20.19 sec
d_6_bw_4_r_1327.npz, elapsed time 20.20 sec
d_6_bw_4_r_1356.npz, elapsed time 16.29 sec
d_8_bw_4_r_384.npz, elapsed time 41.68 sec
d_8_bw_4_r_404.npz, elapsed time 41.49 sec
d_8_bw_4_r_426.npz, elapsed time 41.83 sec
d_8_bw_4_r_463.npz, elapsed time 41.76 sec
d_8_bw_4_r_493.npz, elapsed time 41.66 sec
d_8_bw_4_r_523.npz, elapsed time 41.69 sec
d_8_bw_4_r_553.npz, elapsed time 41.62 sec
d_8_bw_4_r_583.npz, elapsed time 41.57 sec
d_8_bw_4_r_612.npz, elapsed time 40.84 sec
d_8_bw_4_r_641.npz, elapsed time 41.74 sec
d_8_bw_4_r_671.npz, elapsed time 41.38 sec
d_8_bw_4_r_703.npz, elapsed time 41.38 sec
d_8_bw_4_r_733.npz, elapsed time 41.35 sec
d_8_bw_4_r_764.npz, elapsed time 41.50 sec
d_8_bw_4_r_793.npz, elapsed time 41.43 sec
d_8_bw_4_r_823.npz, elapsed time 41.48 sec
d_8_bw_4_r_852.npz, elapsed time 41.40 sec
d_8_bw_4_r_882.npz, elapsed time 41.54 sec
d_8_bw_4_r_914.npz, elapsed time 41.50 sec
d_8_bw_4_r_943.npz, elapsed time 41.46 sec
d_8_bw_4_r_972.npz, elapsed time 41.48 sec
d_8_bw_4_r_1002.npz, elapsed time 41.46 sec
d_8_bw_4_r_1033.npz, elapsed time 41.63 sec
d_8_bw_4_r_1063.npz, elapsed time 41.51 sec
d_8_bw_4_r_1092.npz, elapsed time 41.57 sec
d_8_bw_4_r_1121.npz, elapsed time 41.50 sec
d_8_bw_4_r_1151.npz, elapsed time 41.53 sec
d_8_bw_4_r_1180.npz, elapsed time 41.53 sec
d_8_bw_4_r_1210.npz, elapsed time 41.53 sec
d_8_bw_4_r_1238.npz, elapsed time 41.58 sec
d_8_bw_4_r_1270.npz, elapsed time 41.42 sec
d_8_bw_4_r_1298.npz, elapsed time 41.52 sec
d_8_bw_4_r_1330.npz, elapsed time 41.49 sec
d_8_bw_4_r_1361.npz, elapsed time 32.10 sec
d_10_bw_4_r_389.npz, elapsed time 64.58 sec
d_10_bw_4_r_392.npz, elapsed time 64.72 sec
d_10_bw_4_r_420.npz, elapsed time 64.27 sec
d_10_bw_4_r_448.npz, elapsed time 65.54 sec
d_10_bw_4_r_456.npz, elapsed time 82.55 sec
d_10_bw_4_r_484.npz, elapsed time 92.06 sec
d_10_bw_4_r_512.npz, elapsed time 92.91 sec
d_10_bw_4_r_541.npz, elapsed time 93.04 sec
d_10_bw_4_r_573.npz, elapsed time 93.25 sec
d_10_bw_4_r_602.npz, elapsed time 76.00 sec
d_10_bw_4_r_628.npz, elapsed time 80.39 sec
d_10_bw_4_r_652.npz, elapsed time 92.58 sec
d_10_bw_4_r_681.npz, elapsed time 93.21 sec
d_10_bw_4_r_711.npz, elapsed time 78.57 sec
d_10_bw_4_r_738.npz, elapsed time 75.34 sec
d_10_bw_4_r_765.npz, elapsed time 93.31 sec
d_10_bw_4_r_796.npz, elapsed time 92.80 sec
d_10_bw_4_r_825.npz, elapsed time 92.58 sec
d_10_bw_4_r_852.npz, elapsed time 83.74 sec
d_10_bw_4_r_880.npz, elapsed time 75.18 sec
d_10_bw_4_r_900.npz, elapsed time 74.12 sec
d_10_bw_4_r_922.npz, elapsed time 92.83 sec
d_10_bw_4_r_953.npz, elapsed time 92.95 sec
d_10_bw_4_r_983.npz, elapsed time 92.58 sec
d_10_bw_4_r_1011.npz, elapsed time 93.40 sec
d_10_bw_4_r_1040.npz, elapsed time 88.14 sec
d_10_bw_4_r_1068.npz, elapsed time 87.68 sec
d_10_bw_4_r_1097.npz, elapsed time 86.23 sec
d_10_bw_4_r_1127.npz, elapsed time 93.41 sec
d_10_bw_4_r_1155.npz, elapsed time 93.05 sec
d_10_bw_4_r_1187.npz, elapsed time 93.05 sec
d_10_bw_4_r_1217.npz, elapsed time 93.28 sec
d_10_bw_4_r_1245.npz, elapsed time 93.49 sec
d_10_bw_4_r_1275.npz, elapsed time 92.61 sec
d_10_bw_4_r_1303.npz, elapsed time 92.45 sec
d_10_bw_4_r_1332.npz, elapsed time 92.80 sec
d_10_bw_4_r_1361.npz, elapsed time 73.46 sec
d_12_bw_4_r_390.npz, elapsed time 187.58 sec
d_12_bw_4_r_412.npz, elapsed time 182.25 sec
d_12_bw_4_r_428.npz, elapsed time 132.57 sec
d_12_bw_4_r_456.npz, elapsed time 161.56 sec
d_12_bw_4_r_482.npz, elapsed time 185.68 sec
d_12_bw_4_r_511.npz, elapsed time 186.02 sec
d_12_bw_4_r_541.npz, elapsed time 185.77 sec
d_12_bw_4_r_572.npz, elapsed time 185.90 sec
d_12_bw_4_r_600.npz, elapsed time 185.56 sec
d_12_bw_4_r_632.npz, elapsed time 186.20 sec
d_12_bw_4_r_660.npz, elapsed time 163.29 sec
d_12_bw_4_r_688.npz, elapsed time 186.91 sec
d_12_bw_4_r_717.npz, elapsed time 186.19 sec
d_12_bw_4_r_745.npz, elapsed time 186.01 sec
d_12_bw_4_r_775.npz, elapsed time 155.08 sec
d_12_bw_4_r_800.npz, elapsed time 153.87 sec
d_12_bw_4_r_825.npz, elapsed time 185.31 sec
d_12_bw_4_r_857.npz, elapsed time 172.03 sec
d_12_bw_4_r_886.npz, elapsed time 139.10 sec
d_12_bw_4_r_906.npz, elapsed time 186.19 sec
d_12_bw_4_r_936.npz, elapsed time 185.78 sec
d_12_bw_4_r_965.npz, elapsed time 185.99 sec
d_12_bw_4_r_994.npz, elapsed time 144.48 sec
d_12_bw_4_r_1015.npz, elapsed time 128.97 sec
d_12_bw_4_r_1036.npz, elapsed time 149.68 sec
d_12_bw_4_r_1063.npz, elapsed time 186.06 sec
d_12_bw_4_r_1093.npz, elapsed time 185.73 sec
d_12_bw_4_r_1121.npz, elapsed time 181.96 sec
d_12_bw_4_r_1149.npz, elapsed time 129.11 sec
d_12_bw_4_r_1169.npz, elapsed time 129.95 sec
d_12_bw_4_r_1191.npz, elapsed time 163.23 sec
d_12_bw_4_r_1216.npz, elapsed time 186.55 sec
d_12_bw_4_r_1246.npz, elapsed time 187.03 sec
d_12_bw_4_r_1276.npz, elapsed time 187.58 sec
d_12_bw_4_r_1306.npz, elapsed time 186.47 sec
d_12_bw_4_r_1334.npz, elapsed time 186.52 sec
d_4_bw_4_r_370.npz, elapsed time 11.04 sec
d_4_bw_4_r_400.npz, elapsed time 11.02 sec
d_4_bw_4_r_434.npz, elapsed time 11.01 sec
d_4_bw_4_r_466.npz, elapsed time 6.97 sec
d_4_bw_4_r_487.npz, elapsed time 6.35 sec
d_4_bw_4_r_512.npz, elapsed time 6.24 sec
d_4_bw_4_r_520.npz, elapsed time 6.47 sec
d_4_bw_4_r_544.npz, elapsed time 8.80 sec
d_4_bw_4_r_571.npz, elapsed time 10.89 sec
d_4_bw_4_r_602.npz, elapsed time 10.96 sec
d_4_bw_4_r_629.npz, elapsed time 10.91 sec
d_4_bw_4_r_660.npz, elapsed time 10.94 sec
d_4_bw_4_r_692.npz, elapsed time 10.94 sec
d_4_bw_4_r_721.npz, elapsed time 10.93 sec
d_4_bw_4_r_751.npz, elapsed time 10.94 sec
d_4_bw_4_r_782.npz, elapsed time 10.95 sec
d_4_bw_4_r_812.npz, elapsed time 9.37 sec
d_4_bw_4_r_835.npz, elapsed time 6.30 sec
d_4_bw_4_r_855.npz, elapsed time 6.24 sec
d_4_bw_4_r_872.npz, elapsed time 6.48 sec
d_4_bw_4_r_888.npz, elapsed time 6.31 sec
d_4_bw_4_r_910.npz, elapsed time 6.22 sec
d_4_bw_4_r_921.npz, elapsed time 6.27 sec
d_4_bw_4_r_944.npz, elapsed time 6.26 sec
d_4_bw_4_r_960.npz, elapsed time 6.97 sec
d_4_bw_4_r_978.npz, elapsed time 11.00 sec
d_4_bw_4_r_1010.npz, elapsed time 11.02 sec
d_4_bw_4_r_1041.npz, elapsed time 11.01 sec
d_4_bw_4_r_1072.npz, elapsed time 11.00 sec
d_4_bw_4_r_1102.npz, elapsed time 11.01 sec
d_4_bw_4_r_1131.npz, elapsed time 8.57 sec
d_4_bw_4_r_1154.npz, elapsed time 6.23 sec
d_4_bw_4_r_1173.npz, elapsed time 7.73 sec
d_4_bw_4_r_1194.npz, elapsed time 10.89 sec
d_4_bw_4_r_1225.npz, elapsed time 10.90 sec
d_4_bw_4_r_1256.npz, elapsed time 10.92 sec
d_4_bw_4_r_1285.npz, elapsed time 10.91 sec
d_4_bw_4_r_1315.npz, elapsed time 10.91 sec
d_4_bw_4_r_1345.npz, elapsed time 9.39 sec
d_6_bw_4_r_376.npz, elapsed time 20.45 sec
d_6_bw_4_r_403.npz, elapsed time 20.46 sec
d_6_bw_4_r_433.npz, elapsed time 13.86 sec
d_6_bw_4_r_455.npz, elapsed time 12.96 sec
